Date,Product,Amount,Boxes Shipped,Country
01-04-22,Mint Chip Choco," $5,320.00 ",180,UK
08-01-22,85% Dark Bars," $7,896.00 ",94,India
07-07-22,Peanut Butter Cubes," $4,501.00 ",91,India
04-27-22,Peanut Butter Cubes," $12,726.00 ",342,Australia
02-24-22,Peanut Butter Cubes," $13,685.00 ",184,UK
06-06-22,Smooth Silky Salty," $5,376.00 ",38,India
01-25-22,99% Dark & Pure," $13,685.00 ",176,UK
03-24-22,After Nines," $3,080.00 ",73,Australia
04-20-22,50% Dark Bites," $3,990.00 ",59,New Zealand
07-04-22,99% Dark & Pure," $2,835.00 ",102,Australia
01-13-22,Smooth Silky Salty," $4,704.00 ",62,UK
03-10-22,Orange Choco," $3,703.00 ",11,USA
01-13-22,Eclairs," $1,442.00 ",286,Canada
07-28-22,Drinking Coco, $168.00 ,156,New Zealand
08-03-22,Peanut Butter Cubes," $8,379.00 ",173,New Zealand
01-26-22,Organic Choco Syrup," $6,790.00 ",356,Australia
02-14-22,Organic Choco Syrup," $4,067.00 ",42,Canada
04-05-22,Smooth Silky Salty," $3,017.00 ",140,USA
02-16-22,Milk Bars," $8,799.00 ",250,Canada
06-08-22,85% Dark Bars," $1,085.00 ",172,UK
06-27-22,Eclairs," $6,888.00 ",88,Australia
02-17-22,Spicy Special Slims," $1,267.00 ",157,USA
05-30-22,After Nines," $4,753.00 ",163,USA
03-14-22,Drinking Coco," $3,003.00 ",113,UK
02-28-22,Eclairs," $7,672.00 ",115,Australia
01-26-22,Fruit & Nut Bars, $168.00 ,321,India
02-09-22,Spicy Special Slims," $1,652.00 ",186,Canada
07-07-22,Eclairs," $4,025.00 ",112,USA
07-05-22,White Choc," $9,492.00 ",151,New Zealand
06-15-22,Manuka Honey Choco," $5,061.00 ",301,New Zealand
05-24-22,85% Dark Bars," $1,722.00 ",121,New Zealand
06-29-22,99% Dark & Pure," $12,446.00 ",150,UK
05-11-22,Manuka Honey Choco," $4,284.00 ",94,Australia
06-30-22,Almond Choco," $6,839.00 ",133,UK
05-11-22,After Nines," $2,163.00 ",70,Canada
07-22-22,Manuka Honey Choco," $9,583.00 ",315,USA
08-24-22,50% Dark Bites," $2,653.00 ",314,UK
07-07-22,After Nines, $147.00 ,72,New Zealand
05-19-22,85% Dark Bars," $3,654.00 ",14,Australia
07-04-22,Manuka Honey Choco," $2,443.00 ",581,India
06-02-22,After Nines, $938.00 ,16,USA
04-15-22,Raspberry Choco," $14,749.00 ",354,USA
07-11-22,Choco Coated Almonds," $4,781.00 ",241,Canada
02-23-22,Spicy Special Slims," $6,307.00 ",142,India
08-22-22,Almond Choco," $7,602.00 ",102,Canada
02-16-22,Peanut Butter Cubes," $6,790.00 ",188,USA
01-13-22,50% Dark Bites," $9,737.00 ",160,USA
02-14-22,Milk Bars," $6,979.00 ",18,Australia
06-10-22,Eclairs," $4,382.00 ",303,India
07-07-22,Fruit & Nut Bars," $5,243.00 ",176,India
03-24-22,Almond Choco," $4,865.00 ",70,Canada
06-06-22,Fruit & Nut Bars," $8,575.00 ",23,Australia
07-19-22,Drinking Coco, $91.00 ,135,Australia
04-19-22,Raspberry Choco," $14,798.00 ",83,USA
07-19-22,85% Dark Bars," $2,205.00 ",179,India
07-15-22,Drinking Coco, $441.00 ,24,Canada
02-14-22,Spicy Special Slims," $3,556.00 ",18,New Zealand
05-18-22,99% Dark & Pure," $16,793.00 ",416,Canada
06-30-22,Fruit & Nut Bars," $15,421.00 ",55,Australia
06-02-22,50% Dark Bites," $4,438.00 ",227,Australia
06-28-22,Drinking Coco," $1,603.00 ",48,Australia
05-16-22,Organic Choco Syrup, $273.00 ,174,Australia
05-26-22,Baker's Choco Chips," $3,073.00 ",302,Canada
07-06-22,Almond Choco," $6,090.00 ",149,India
05-27-22,99% Dark & Pure," $10,255.00 ",11,India
04-14-22,Caramel Stuffed Bars," $2,030.00 ",11,Australia
08-10-22,Organic Choco Syrup," $19,453.00 ",14,Australia
07-04-22,50% Dark Bites," $9,275.00 ",411,India
07-08-22,Organic Choco Syrup," $6,181.00 ",56,India
07-22-22,Peanut Butter Cubes," $9,037.00 ",102,USA
03-02-22,Choco Coated Almonds," $12,313.00 ",103,USA
01-10-22,Almond Choco," $5,642.00 ",9,UK
03-11-22,White Choc," $2,800.00 ",241,New Zealand
06-20-22,Peanut Butter Cubes, $959.00 ,265,New Zealand
08-26-22,Organic Choco Syrup," $2,002.00 ",214,UK
07-13-22,Milk Bars, $609.00 ,32,Canada
02-11-22,Spicy Special Slims," $1,274.00 ",244,USA
01-27-22,Orange Choco," $7,595.00 ",181,USA
01-31-22,99% Dark & Pure," $4,725.00 ",137,UK
08-18-22,White Choc," $9,681.00 ",24,USA
06-30-22,Raspberry Choco," $14,504.00 ",21,USA
08-23-22,Fruit & Nut Bars, $280.00 ,311,Australia
08-01-22,Mint Chip Choco, $63.00 ,181,New Zealand
05-25-22,After Nines," $8,001.00 ",10,New Zealand
01-10-22,Organic Choco Syrup," $4,032.00 ",82,Canada
02-07-22,70% Dark Bites," $5,859.00 ",108,Australia
05-12-22,Orange Choco," $11,095.00 ",401,USA
03-07-22,Spicy Special Slims," $7,182.00 ",408,Australia
04-05-22,85% Dark Bars," $6,881.00 ",420,Australia
01-03-22,Caramel Stuffed Bars," $7,154.00 ",348,Canada
03-24-22,Eclairs," $6,188.00 ",270,UK
07-07-22,Raspberry Choco," $4,221.00 ",9,India
07-26-22,After Nines, $630.00 ,264,USA
07-07-22,Organic Choco Syrup," $1,743.00 ",111,Australia
07-15-22,50% Dark Bites," $2,919.00 ",65,Canada
04-01-22,Orange Choco, $49.00 ,97,New Zealand
06-20-22,Eclairs," $1,827.00 ",6,Australia
06-29-22,Fruit & Nut Bars," $13,006.00 ",482,UK
06-15-22,50% Dark Bites," $1,064.00 ",106,USA
04-08-22,After Nines," $11,571.00 ",180,USA
03-14-22,Raspberry Choco," $5,740.00 ",31,Australia
07-15-22,Fruit & Nut Bars," $1,456.00 ",359,USA
04-19-22,Eclairs," $5,334.00 ",80,India
03-28-22,99% Dark & Pure," $4,151.00 ",296,USA
03-04-22,Spicy Special Slims," $8,106.00 ",101,Canada
08-02-22,70% Dark Bites, $126.00 ,40,New Zealand
08-25-22,Spicy Special Slims," $4,697.00 ",42,UK
02-25-22,Almond Choco," $7,798.00 ",167,USA
06-07-22,Orange Choco," $9,408.00 ",138,India
04-12-22,Spicy Special Slims," $1,939.00 ",520,India
07-06-22,Spicy Special Slims," $10,906.00 ",94,India
01-19-22,Smooth Silky Salty," $5,929.00 ",175,UK
01-05-22,Fruit & Nut Bars," $5,579.00 ",92,Australia
01-24-22,70% Dark Bites," $10,927.00 ",141,Canada
04-06-22,Drinking Coco, $623.00 ,283,Australia
06-15-22,Fruit & Nut Bars," $6,013.00 ",21,Australia
01-28-22,Baker's Choco Chips," $1,505.00 ",47,Canada
03-16-22,Caramel Stuffed Bars, $476.00 ,125,India
02-21-22,Drinking Coco," $11,550.00 ",396,Australia
02-16-22,Manuka Honey Choco," $17,318.00 ",87,USA
01-13-22,Spicy Special Slims," $1,848.00 ",27,Canada
03-23-22,Eclairs," $7,273.00 ",547,Australia
06-16-22,Spicy Special Slims, $854.00 ,118,Canada
04-14-22,Raspberry Choco," $6,832.00 ",46,India
01-25-22,Eclairs," $4,606.00 ",57,UK
03-11-22,Almond Choco," $4,466.00 ",22,India
07-28-22,Almond Choco," $16,114.00 ",96,UK
03-09-22,After Nines," $1,561.00 ",44,New Zealand
06-28-22,Orange Choco," $8,897.00 ",188,Australia
07-28-22,Milk Bars," $2,464.00 ",387,Australia
08-15-22,99% Dark & Pure," $4,830.00 ",50,Canada
01-12-22,Manuka Honey Choco," $2,765.00 ",264,Australia
03-24-22,White Choc," $7,126.00 ",7,New Zealand
07-25-22,Milk Bars," $4,263.00 ",90,UK
08-01-22,99% Dark & Pure," $3,605.00 ",403,Canada
05-16-22,Organic Choco Syrup," $19,929.00 ",174,India
08-10-22,Smooth Silky Salty," $5,103.00 ",140,India
01-05-22,Eclairs," $2,541.00 ",27,India
07-11-22,Smooth Silky Salty," $5,663.00 ",110,UK
04-25-22,After Nines, $392.00 ,30,USA
04-04-22,Fruit & Nut Bars," $10,976.00 ",121,New Zealand
04-12-22,Raspberry Choco," $9,282.00 ",101,USA
08-02-22,85% Dark Bars," $1,827.00 ",117,New Zealand
06-28-22,Manuka Honey Choco," $8,267.00 ",272,New Zealand
07-05-22,Eclairs," $4,116.00 ",128,Australia
06-07-22,Choco Coated Almonds," $2,093.00 ",45,New Zealand
01-18-22,Smooth Silky Salty," $1,015.00 ",27,New Zealand
01-04-22,Baker's Choco Chips," $12,516.00 ",212,Australia
01-31-22,99% Dark & Pure," $2,758.00 ",18,Australia
03-14-22,Almond Choco," $3,297.00 ",149,India
04-29-22,70% Dark Bites," $6,048.00 ",477,Australia
02-07-22,Smooth Silky Salty," $10,101.00 ",108,India
03-31-22,Organic Choco Syrup," $2,282.00 ",178,UK
03-16-22,Caramel Stuffed Bars," $4,361.00 ",81,India
01-25-22,Eclairs," $7,798.00 ",196,UK
06-20-22,Baker's Choco Chips," $3,052.00 ",447,India
03-29-22,After Nines," $8,029.00 ",175,UK
07-12-22,Orange Choco, $854.00 ,136,Australia
07-11-22,Smooth Silky Salty," $5,460.00 ",138,Canada
01-19-22,Smooth Silky Salty," $3,017.00 ",184,Canada
04-05-22,85% Dark Bars," $8,911.00 ",82,USA
02-21-22,Milk Bars," $7,203.00 ",12,Canada
05-20-22,Caramel Stuffed Bars," $13,083.00 ",14,New Zealand
07-29-22,Milk Bars," $2,779.00 ",104,Australia
01-28-22,Fruit & Nut Bars," $9,058.00 ",46,USA
07-19-22,Caramel Stuffed Bars," $3,549.00 ",112,UK
04-13-22,Manuka Honey Choco," $9,436.00 ",11,New Zealand
02-11-22,Peanut Butter Cubes," $10,283.00 ",21,India
03-02-22,Milk Bars," $5,446.00 ",116,New Zealand
03-02-22,White Choc," $1,043.00 ",202,Australia
07-28-22,99% Dark & Pure," $12,586.00 ",6,USA
01-07-22,After Nines," $1,687.00 ",520,India
04-12-22,White Choc," $5,299.00 ",167,UK
06-27-22,Almond Choco," $3,213.00 ",72,Canada
01-14-22,50% Dark Bites," $5,194.00 ",418,Australia
02-07-22,Baker's Choco Chips," $4,753.00 ",389,UK
03-23-22,Orange Choco," $13,706.00 ",26,Australia
01-10-22,Peanut Butter Cubes," $6,489.00 ",146,India
03-17-22,Choco Coated Almonds," $9,324.00 ",41,UK
01-21-22,Spicy Special Slims," $10,829.00 ",54,USA
07-04-22,White Choc," $8,113.00 ",370,Australia
07-04-22,Peanut Butter Cubes," $3,269.00 ",176,Canada
08-10-22,Manuka Honey Choco, $273.00 ,210,USA
04-01-22,50% Dark Bites," $7,287.00 ",12,Australia
02-22-22,Raspberry Choco," $2,583.00 ",159,India
01-03-22,White Choc," $9,982.00 ",187,UK
05-31-22,Drinking Coco," $4,795.00 ",233,India
01-03-22,99% Dark & Pure," $9,310.00 ",282,UK
01-27-22,Caramel Stuffed Bars, $497.00 ,475,New Zealand
01-28-22,50% Dark Bites, $581.00 ,65,UK
06-28-22,Organic Choco Syrup," $3,472.00 ",311,Australia
03-02-22,Choco Coated Almonds," $4,333.00 ",43,UK
05-27-22,After Nines," $3,325.00 ",26,Australia
06-30-22,Almond Choco," $11,718.00 ",84,USA
06-07-22,Peanut Butter Cubes," $2,100.00 ",78,Canada
05-12-22,70% Dark Bites," $4,018.00 ",100,USA
07-29-22,Raspberry Choco," $6,468.00 ",66,New Zealand
08-03-22,White Choc," $7,238.00 ",265,UK
08-18-22,Baker's Choco Chips," $6,454.00 ",141,India
06-14-22,Smooth Silky Salty," $3,115.00 ",42,New Zealand
06-30-22,White Choc," $6,475.00 ",76,UK
06-13-22,Mint Chip Choco," $1,162.00 ",190,New Zealand
04-27-22,Orange Choco," $14,238.00 ",54,UK
07-27-22,White Choc," $3,472.00 ",32,Australia
04-20-22,85% Dark Bars," $1,428.00 ",424,Canada
01-04-22,Spicy Special Slims," $8,064.00 ",134,India
02-21-22,Mint Chip Choco," $9,660.00 ",92,Australia
01-05-22,White Choc," $7,357.00 ",48,Australia
07-15-22,Drinking Coco," $6,055.00 ",46,India
05-25-22,Choco Coated Almonds," $5,124.00 ",62,Australia
04-20-22,Eclairs," $3,479.00 ",358,Canada
06-02-22,99% Dark & Pure, $784.00 ,249,USA
05-13-22,Smooth Silky Salty," $18,991.00 ",88,UK
08-03-22,Baker's Choco Chips," $1,372.00 ",144,New Zealand
05-25-22,Milk Bars, $735.00 ,390,Australia
03-16-22,Raspberry Choco," $6,538.00 ",79,UK
07-04-22,Orange Choco," $3,199.00 ",122,Australia
07-05-22,50% Dark Bites," $3,472.00 ",135,India
03-15-22,After Nines," $4,571.00 ",430,USA
08-22-22,Raspberry Choco," $5,481.00 ",69,UK
01-12-22,70% Dark Bites," $3,136.00 ",125,Australia
06-10-22,Baker's Choco Chips, $252.00 ,154,UK
03-25-22,Peanut Butter Cubes," $5,460.00 ",286,Australia
07-27-22,Almond Choco," $3,395.00 ",99,India
04-15-22,Caramel Stuffed Bars," $14,938.00 ",433,UK
06-27-22,Orange Choco," $4,053.00 ",19,India
04-14-22,70% Dark Bites," $5,565.00 ",258,UK
03-15-22,Manuka Honey Choco," $7,161.00 ",92,Australia
03-18-22,Eclairs," $8,883.00 ",200,USA
04-29-22,Eclairs," $1,351.00 ",61,India
02-25-22,White Choc," $3,171.00 ",246,New Zealand
03-02-22,Milk Bars, $854.00 ,56,USA
06-20-22,Milk Bars," $7,910.00 ",87,Australia
07-15-22,White Choc," $9,275.00 ",173,Canada
05-12-22,50% Dark Bites," $3,108.00 ",252,Australia
07-01-22,Organic Choco Syrup," $5,075.00 ",256,New Zealand
08-08-22,85% Dark Bars, $378.00 ,54,USA
07-25-22,50% Dark Bites," $7,350.00 ",6,Australia
05-18-22,Drinking Coco," $3,388.00 ",55,UK
07-15-22,Peanut Butter Cubes," $11,837.00 ",277,India
07-05-22,70% Dark Bites," $2,282.00 ",44,India
07-04-22,Manuka Honey Choco," $5,425.00 ",96,USA
06-20-22,70% Dark Bites," $1,267.00 ",216,UK
01-25-22,Almond Choco," $3,752.00 ",424,Australia
07-01-22,Spicy Special Slims," $7,728.00 ",37,New Zealand
04-13-22,50% Dark Bites," $2,296.00 ",59,USA
05-04-22,Smooth Silky Salty," $4,403.00 ",76,UK
08-04-22,Baker's Choco Chips," $3,192.00 ",109,Australia
06-01-22,70% Dark Bites, $448.00 ,146,India
04-22-22,Choco Coated Almonds," $4,270.00 ",185,UK
08-03-22,50% Dark Bites, $70.00 ,27,USA
06-10-22,Orange Choco," $1,743.00 ",69,USA
06-27-22,Manuka Honey Choco," $6,762.00 ",46,UK
01-03-22,Smooth Silky Salty," $3,745.00 ",170,Australia
07-11-22,After Nines," $2,639.00 ",179,India
08-17-22,Milk Bars," $4,389.00 ",126,New Zealand
01-18-22,Fruit & Nut Bars," $2,604.00 ",65,USA
03-08-22,Organic Choco Syrup," $16,569.00 ",99,India
03-07-22,Orange Choco," $14,658.00 ",275,Australia
05-09-22,70% Dark Bites," $6,454.00 ",157,India
05-23-22,85% Dark Bars," $2,100.00 ",157,New Zealand
04-15-22,Caramel Stuffed Bars, $161.00 ,145,UK
07-27-22,Drinking Coco," $2,807.00 ",139,Australia
08-22-22,Choco Coated Almonds," $2,639.00 ",406,Canada
05-11-22,70% Dark Bites," $4,571.00 ",122,USA
01-26-22,Organic Choco Syrup," $4,781.00 ",38,India
04-14-22,50% Dark Bites," $13,034.00 ",117,USA
04-05-22,Mint Chip Choco," $6,454.00 ",417,New Zealand
06-14-22,Smooth Silky Salty," $8,484.00 ",57,New Zealand
04-13-22,Almond Choco," $4,781.00 ",125,Canada
06-27-22,White Choc," $2,240.00 ",166,Australia
01-26-22,Eclairs," $6,979.00 ",3,Australia
07-05-22,White Choc," $1,652.00 ",72,UK
01-11-22,Baker's Choco Chips," $13,447.00 ",95,Canada
03-07-22,White Choc," $9,422.00 ",22,USA
03-04-22,50% Dark Bites," $8,687.00 ",100,Canada
07-15-22,Organic Choco Syrup," $2,415.00 ",312,Canada
05-11-22,Peanut Butter Cubes," $6,272.00 ",86,UK
01-27-22,Milk Bars," $4,389.00 ",7,USA
06-27-22,Orange Choco," $3,122.00 ",149,India
08-03-22,Smooth Silky Salty," $8,043.00 ",18,India
08-19-22,Mint Chip Choco," $11,662.00 ",242,New Zealand
06-15-22,Fruit & Nut Bars, $392.00 ,102,Australia
02-07-22,Peanut Butter Cubes," $8,925.00 ",158,UK
07-08-22,Almond Choco," $7,294.00 ",128,Australia
04-21-22,Milk Bars," $1,526.00 ",96,India
04-08-22,Mint Chip Choco," $2,688.00 ",209,UK
08-19-22,50% Dark Bites," $14,889.00 ",52,Australia
05-04-22,Fruit & Nut Bars," $2,912.00 ",55,India
05-11-22,85% Dark Bars," $2,632.00 ",108,USA
03-22-22,Eclairs," $6,328.00 ",51,USA
08-10-22,Spicy Special Slims," $2,527.00 ",216,Canada
05-04-22,Fruit & Nut Bars," $1,414.00 ",318,USA
08-18-22,99% Dark & Pure," $7,714.00 ",238,USA
08-03-22,Raspberry Choco," $4,347.00 ",238,Canada
01-14-22,Milk Bars," $7,490.00 ",315,New Zealand
04-08-22,Choco Coated Almonds," $2,058.00 ",72,Australia
08-01-22,Orange Choco," $3,640.00 ",3,UK
03-15-22,Eclairs, $455.00 ,45,Canada
07-15-22,Mint Chip Choco," $10,990.00 ",184,India
01-13-22,Almond Choco," $5,558.00 ",127,New Zealand
08-26-22,85% Dark Bars," $2,541.00 ",53,Australia
01-10-22,Eclairs," $1,876.00 ",172,Canada
05-11-22,White Choc," $5,523.00 ",87,Australia
08-30-22,85% Dark Bars," $11,200.00 ",22,New Zealand
07-21-22,Caramel Stuffed Bars," $5,593.00 ",122,USA
08-01-22,Almond Choco," $7,882.00 ",125,Australia
02-17-22,85% Dark Bars," $10,241.00 ",259,Canada
07-27-22,Drinking Coco," $6,832.00 ",156,Australia
02-23-22,Orange Choco," $1,379.00 ",107,USA
03-22-22,50% Dark Bites," $3,010.00 ",40,Australia
06-23-22,99% Dark & Pure," $6,888.00 ",311,India
02-01-22,White Choc," $1,540.00 ",73,UK
03-02-22,After Nines," $6,916.00 ",288,Australia
04-06-22,Fruit & Nut Bars," $1,232.00 ",86,UK
03-17-22,Raspberry Choco, $602.00 ,72,Australia
06-24-22,Fruit & Nut Bars," $10,927.00 ",136,UK
07-19-22,50% Dark Bites," $10,185.00 ",303,Canada
07-11-22,Spicy Special Slims," $1,603.00 ",264,USA
01-13-22,Almond Choco," $2,170.00 ",218,India
07-07-22,Smooth Silky Salty," $8,673.00 ",60,New Zealand
05-25-22,85% Dark Bars," $4,760.00 ",418,India
04-13-22,Fruit & Nut Bars," $4,753.00 ",151,India
03-02-22,50% Dark Bites," $3,374.00 ",202,New Zealand
06-23-22,Raspberry Choco," $2,058.00 ",126,Canada
07-26-22,Drinking Coco," $6,454.00 ",160,USA
03-22-22,White Choc, $420.00 ,3,Canada
06-09-22,Baker's Choco Chips," $2,863.00 ",58,USA
05-17-22,Caramel Stuffed Bars," $5,936.00 ",59,Australia
03-04-22,Peanut Butter Cubes, $889.00 ,273,New Zealand
07-07-22,Milk Bars," $16,016.00 ",28,Canada
01-13-22,Choco Coated Almonds," $10,479.00 ",118,Canada
07-13-22,Almond Choco," $2,912.00 ",75,Australia
06-16-22,85% Dark Bars," $1,575.00 ",329,Australia
07-18-22,50% Dark Bites," $8,197.00 ",69,UK
05-30-22,Manuka Honey Choco," $4,221.00 ",395,UK
06-21-22,70% Dark Bites, $840.00 ,81,UK
06-24-22,Peanut Butter Cubes," $5,691.00 ",38,Australia
01-13-22,Eclairs," $3,472.00 ",96,India
04-04-22,Fruit & Nut Bars," $4,193.00 ",195,Canada
06-08-22,Smooth Silky Salty," $9,016.00 ",554,UK
08-02-22,Spicy Special Slims," $6,328.00 ",47,Canada
07-21-22,Organic Choco Syrup," $9,870.00 ",152,USA
06-20-22,Spicy Special Slims, $161.00 ,134,India
06-22-22,After Nines," $2,576.00 ",112,India
05-02-22,Caramel Stuffed Bars," $3,178.00 ",16,Australia
01-07-22,99% Dark & Pure," $4,676.00 ",84,Australia
02-21-22,50% Dark Bites," $5,502.00 ",99,UK
03-21-22,Baker's Choco Chips," $7,462.00 ",371,Canada
04-04-22,Drinking Coco," $5,803.00 ",136,UK
03-24-22,Fruit & Nut Bars," $13,888.00 ",203,Canada
06-28-22,Spicy Special Slims," $6,867.00 ",183,New Zealand
01-14-22,Drinking Coco," $2,317.00 ",195,Australia
02-07-22,Fruit & Nut Bars," $1,218.00 ",135,New Zealand
01-11-22,Drinking Coco," $4,109.00 ",197,New Zealand
02-25-22,99% Dark & Pure," $1,953.00 ",242,India
08-01-22,Mint Chip Choco," $6,790.00 ",25,Australia
05-05-22,Mint Chip Choco," $6,797.00 ",252,Australia
05-18-22,Raspberry Choco," $9,226.00 ",415,New Zealand
01-04-22,Choco Coated Almonds," $5,733.00 ",348,New Zealand
05-09-22,50% Dark Bites," $4,312.00 ",211,New Zealand
05-06-22,Smooth Silky Salty," $1,638.00 ",81,India
01-13-22,White Choc," $10,815.00 ",145,UK
06-24-22,Almond Choco," $4,466.00 ",74,Australia
02-14-22,Caramel Stuffed Bars, $987.00 ,21,USA
