Date,Product,Amount,Boxes Shipped,Country
03-11-22,Eclairs," $3,311.00 ",22,New Zealand
01-10-22,Peanut Butter Cubes," $15,330.00 ",30,UK
04-04-22,Baker's Choco Chips," $14,028.00 ",351,UK
01-17-22,50% Dark Bites," $6,678.00 ",708,Australia
07-08-22,Organic Choco Syrup," $8,624.00 ",50,New Zealand
04-12-22,Organic Choco Syrup," $1,197.00 ",356,UK
08-24-22,Fruit & Nut Bars, $483.00 ,185,Canada
06-07-22,Choco Coated Almonds," $1,687.00 ",236,UK
07-28-22,Almond Choco," $1,309.00 ",30,Canada
02-21-22,99% Dark & Pure," $9,534.00 ",111,USA
04-08-22,Mint Chip Choco," $1,694.00 ",289,Canada
06-28-22,Manuka Honey Choco, $70.00 ,103,UK
03-24-22,Baker's Choco Chips," $2,443.00 ",20,UK
07-29-22,Caramel Stuffed Bars," $2,933.00 ",55,Australia
05-25-22,Eclairs," $2,044.00 ",90,USA
03-30-22,Raspberry Choco," $6,524.00 ",303,Australia
07-18-22,Organic Choco Syrup," $12,656.00 ",126,USA
05-10-22,Orange Choco," $8,722.00 ",109,Canada
03-18-22,Choco Coated Almonds," $15,750.00 ",92,Australia
06-15-22,Caramel Stuffed Bars," $6,839.00 ",56,India
05-12-22,50% Dark Bites," $13,685.00 ",58,Canada
06-23-22,Baker's Choco Chips," $2,912.00 ",110,New Zealand
04-21-22,Spicy Special Slims," $3,339.00 ",171,India
08-17-22,Almond Choco, $910.00 ,117,Australia
02-07-22,Eclairs," $19,481.00 ",51,New Zealand
03-17-22,Smooth Silky Salty," $8,099.00 ",118,Canada
08-01-22,Baker's Choco Chips," $13,727.00 ",79,India
03-18-22,Milk Bars," $8,659.00 ",29,Australia
06-14-22,Fruit & Nut Bars," $5,782.00 ",103,Canada
04-22-22,Eclairs," $8,463.00 ",155,UK
01-18-22,Eclairs," $4,914.00 ",31,New Zealand
08-26-22,99% Dark & Pure," $3,087.00 ",128,Australia
06-10-22,Fruit & Nut Bars," $9,205.00 ",419,New Zealand
01-31-22,70% Dark Bites," $2,303.00 ",7,Canada
04-08-22,Manuka Honey Choco," $1,358.00 ",106,New Zealand
06-07-22,Baker's Choco Chips," $3,605.00 ",68,Australia
02-10-22,85% Dark Bars," $8,498.00 ",44,Australia
05-16-22,50% Dark Bites, $700.00 ,457,Australia
03-18-22,Baker's Choco Chips," $2,191.00 ",524,India
07-13-22,50% Dark Bites, $644.00 ,137,Australia
07-25-22,Manuka Honey Choco," $4,340.00 ",86,USA
08-19-22,Choco Coated Almonds," $2,282.00 ",296,Canada
06-24-22,70% Dark Bites," $7,714.00 ",597,Canada
06-20-22,Fruit & Nut Bars, $826.00 ,149,Canada
08-02-22,99% Dark & Pure, $203.00 ,207,India
02-22-22,70% Dark Bites," $13,356.00 ",93,New Zealand
02-01-22,Orange Choco," $6,510.00 ",23,New Zealand
02-14-22,70% Dark Bites," $5,894.00 ",305,Canada
02-24-22,Milk Bars," $7,910.00 ",125,Australia
03-18-22,Orange Choco, $784.00 ,129,India
08-30-22,Eclairs," $1,750.00 ",252,UK
05-09-22,Peanut Butter Cubes, $280.00 ,75,USA
01-18-22,Smooth Silky Salty, $504.00 ,87,USA
07-04-22,White Choc," $7,154.00 ",342,India
06-03-22,Spicy Special Slims," $1,617.00 ",13,New Zealand
02-23-22,Peanut Butter Cubes," $10,822.00 ",30,New Zealand
05-09-22,99% Dark & Pure," $10,724.00 ",203,New Zealand
06-06-22,70% Dark Bites," $3,640.00 ",106,India
07-04-22,Drinking Coco," $7,532.00 ",234,India
06-06-22,Drinking Coco," $1,582.00 ",100,New Zealand
05-13-22,Almond Choco," $1,456.00 ",91,Australia
01-31-22,Organic Choco Syrup," $2,016.00 ",277,New Zealand
06-30-22,Caramel Stuffed Bars," $7,588.00 ",42,New Zealand
08-25-22,Manuka Honey Choco," $3,402.00 ",249,Canada
01-10-22,Smooth Silky Salty, $700.00 ,97,New Zealand
08-22-22,Manuka Honey Choco," $1,904.00 ",8,USA
04-14-22,85% Dark Bars," $4,844.00 ",275,New Zealand
05-31-22,Smooth Silky Salty," $9,625.00 ",313,UK
04-08-22,Raspberry Choco," $4,599.00 ",323,UK
02-21-22,Drinking Coco," $3,003.00 ",155,USA
03-30-22,Manuka Honey Choco," $9,744.00 ",377,Australia
03-02-22,Raspberry Choco," $1,400.00 ",2,India
07-28-22,Orange Choco, $364.00 ,170,USA
03-24-22,70% Dark Bites," $7,231.00 ",38,New Zealand
08-11-22,After Nines, $63.00 ,105,Australia
05-17-22,Almond Choco," $8,309.00 ",166,UK
05-18-22,Choco Coated Almonds," $3,164.00 ",164,Canada
08-17-22,Peanut Butter Cubes," $5,691.00 ",171,UK
04-04-22,Eclairs, $490.00 ,49,New Zealand
08-09-22,85% Dark Bars," $18,032.00 ",205,India
01-17-22,Organic Choco Syrup, $637.00 ,313,New Zealand
02-14-22,White Choc," $4,067.00 ",29,Canada
05-16-22,Orange Choco," $8,204.00 ",307,New Zealand
03-16-22,Smooth Silky Salty," $9,870.00 ",121,Canada
01-31-22,70% Dark Bites," $5,131.00 ",285,Canada
03-10-22,Organic Choco Syrup," $1,141.00 ",205,Canada
06-30-22,Organic Choco Syrup," $7,980.00 ",157,UK
03-01-22,Eclairs," $5,229.00 ",182,New Zealand
05-27-22,Drinking Coco," $3,423.00 ",100,UK
07-11-22,Milk Bars," $6,468.00 ",223,UK
03-02-22,Mint Chip Choco," $4,326.00 ",61,New Zealand
03-04-22,Raspberry Choco," $7,154.00 ",133,USA
06-23-22,85% Dark Bars," $3,997.00 ",228,UK
01-27-22,Almond Choco," $5,180.00 ",233,USA
01-14-22,Orange Choco," $2,723.00 ",425,Canada
07-29-22,Fruit & Nut Bars, $952.00 ,24,India
05-13-22,Smooth Silky Salty," $5,691.00 ",495,Canada
02-03-22,Baker's Choco Chips," $10,969.00 ",170,Canada
05-27-22,Smooth Silky Salty," $5,964.00 ",26,India
02-18-22,Drinking Coco," $2,821.00 ",24,Australia
01-28-22,Spicy Special Slims," $1,302.00 ",33,India
06-29-22,Eclairs," $5,474.00 ",109,UK
01-13-22,Caramel Stuffed Bars," $4,179.00 ",276,India
06-27-22,After Nines," $1,946.00 ",164,UK
03-29-22,White Choc," $4,291.00 ",1,Canada
06-03-22,Organic Choco Syrup," $7,196.00 ",160,India
03-21-22,Smooth Silky Salty," $1,939.00 ",98,Canada
04-12-22,Eclairs," $10,437.00 ",46,India
01-19-22,Raspberry Choco," $6,916.00 ",259,Australia
04-06-22,50% Dark Bites," $3,647.00 ",310,UK
08-02-22,50% Dark Bites," $8,995.00 ",78,Australia
04-12-22,Eclairs," $7,252.00 ",136,Australia
07-21-22,Drinking Coco," $16,380.00 ",130,India
03-22-22,Baker's Choco Chips," $9,660.00 ",24,New Zealand
05-09-22,Peanut Butter Cubes," $4,522.00 ",5,India
08-09-22,Baker's Choco Chips, $329.00 ,109,Australia
07-20-22,Choco Coated Almonds," $3,458.00 ",294,Canada
04-14-22,70% Dark Bites," $4,641.00 ",413,India
01-25-22,White Choc," $4,627.00 ",136,Canada
04-25-22,Almond Choco," $3,192.00 ",175,Australia
01-17-22,After Nines, $252.00 ,237,Canada
08-15-22,Eclairs, $868.00 ,125,USA
06-02-22,Fruit & Nut Bars, $210.00 ,16,Canada
06-30-22,85% Dark Bars," $7,007.00 ",135,USA
02-10-22,Raspberry Choco," $5,845.00 ",91,New Zealand
02-23-22,Caramel Stuffed Bars," $1,372.00 ",614,Canada
01-27-22,Organic Choco Syrup," $8,428.00 ",216,India
05-26-22,Mint Chip Choco," $4,977.00 ",317,UK
04-14-22,70% Dark Bites," $1,694.00 ",21,USA
08-01-22,99% Dark & Pure," $4,326.00 ",154,Australia
08-22-22,Eclairs," $9,527.00 ",222,Australia
07-22-22,99% Dark & Pure," $10,766.00 ",157,India
04-28-22,Fruit & Nut Bars," $1,288.00 ",27,USA
05-30-22,Almond Choco," $4,879.00 ",350,Australia
07-21-22,Milk Bars," $2,408.00 ",157,USA
08-02-22,Caramel Stuffed Bars," $3,094.00 ",468,UK
06-15-22,70% Dark Bites," $7,231.00 ",130,New Zealand
07-05-22,85% Dark Bars," $8,981.00 ",130,India
04-12-22,Smooth Silky Salty, $7.00 ,518,New Zealand
08-18-22,70% Dark Bites," $1,372.00 ",105,Australia
01-12-22,50% Dark Bites," $5,250.00 ",293,UK
08-11-22,White Choc," $7,560.00 ",15,Canada
01-13-22,Spicy Special Slims," $5,012.00 ",384,Australia
04-29-22,Baker's Choco Chips," $3,038.00 ",135,UK
07-07-22,After Nines," $1,099.00 ",92,New Zealand
03-11-22,Mint Chip Choco," $7,413.00 ",4,New Zealand
02-16-22,70% Dark Bites," $5,397.00 ",239,UK
01-07-22,Organic Choco Syrup," $2,303.00 ",33,Australia
01-12-22,Drinking Coco," $1,141.00 ",518,New Zealand
06-09-22,Eclairs," $10,325.00 ",147,India
05-16-22,Eclairs," $2,149.00 ",84,India
06-23-22,85% Dark Bars," $12,362.00 ",94,UK
01-28-22,Raspberry Choco," $12,635.00 ",194,UK
07-14-22,Mint Chip Choco," $2,443.00 ",216,UK
04-18-22,Drinking Coco," $6,237.00 ",247,Canada
06-14-22,Milk Bars," $1,736.00 ",79,USA
04-15-22,Orange Choco," $7,315.00 ",237,UK
05-19-22,Peanut Butter Cubes," $4,935.00 ",63,Canada
04-13-22,White Choc," $1,393.00 ",172,India
08-15-22,Choco Coated Almonds," $3,381.00 ",408,Canada
08-22-22,Choco Coated Almonds," $2,933.00 ",233,India
04-22-22,Baker's Choco Chips," $3,836.00 ",59,New Zealand
08-03-22,Choco Coated Almonds," $8,022.00 ",123,UK
01-04-22,Organic Choco Syrup, $371.00 ,229,New Zealand
01-13-22,After Nines," $16,702.00 ",198,Canada
05-11-22,Baker's Choco Chips," $13,258.00 ",32,Australia
02-16-22,Peanut Butter Cubes," $2,058.00 ",236,New Zealand
05-20-22,Caramel Stuffed Bars," $10,192.00 ",67,UK
02-03-22,Drinking Coco," $7,140.00 ",438,UK
05-06-22,Manuka Honey Choco," $9,835.00 ",167,India
06-30-22,Choco Coated Almonds," $5,775.00 ",135,UK
03-22-22,Smooth Silky Salty, $749.00 ,148,UK
02-17-22,Orange Choco," $7,770.00 ",54,Canada
07-07-22,85% Dark Bars," $5,502.00 ",64,UK
03-16-22,70% Dark Bites," $6,223.00 ",181,UK
08-12-22,99% Dark & Pure," $3,507.00 ",114,UK
01-21-22,After Nines," $5,600.00 ",181,New Zealand
05-06-22,50% Dark Bites, $721.00 ,151,Australia
06-24-22,50% Dark Bites," $6,615.00 ",137,Canada
05-05-22,White Choc," $7,420.00 ",163,USA
03-25-22,99% Dark & Pure," $3,164.00 ",84,New Zealand
02-14-22,Caramel Stuffed Bars," $9,114.00 ",140,Australia
05-12-22,85% Dark Bars," $5,404.00 ",187,New Zealand
01-25-22,Smooth Silky Salty," $3,990.00 ",169,New Zealand
06-28-22,85% Dark Bars," $14,924.00 ",12,UK
07-13-22,Drinking Coco," $7,091.00 ",194,Australia
05-16-22,Milk Bars," $2,807.00 ",252,USA
03-14-22,After Nines," $6,496.00 ",168,India
08-15-22,After Nines," $3,738.00 ",261,USA
02-16-22,Orange Choco," $1,190.00 ",256,India
06-15-22,Manuka Honey Choco," $8,379.00 ",43,UK
05-27-22,Raspberry Choco," $9,268.00 ",100,Australia
06-14-22,Drinking Coco," $1,029.00 ",98,USA
02-25-22,Eclairs," $3,549.00 ",76,India
08-04-22,After Nines," $12,026.00 ",262,India
06-28-22,99% Dark & Pure," $2,303.00 ",244,India
04-05-22,Spicy Special Slims," $13,405.00 ",12,Canada
07-05-22,Peanut Butter Cubes," $14,763.00 ",113,Canada
01-20-22,Eclairs," $12,894.00 ",48,New Zealand
02-16-22,Drinking Coco," $8,302.00 ",131,New Zealand
07-12-22,Drinking Coco, $455.00 ,174,UK
06-16-22,Raspberry Choco," $8,183.00 ",254,India
04-13-22,Choco Coated Almonds," $1,645.00 ",284,Australia
02-21-22,50% Dark Bites," $3,143.00 ",67,UK
05-11-22,Choco Coated Almonds," $5,873.00 ",249,Canada
04-15-22,50% Dark Bites," $11,298.00 ",313,India
06-07-22,Peanut Butter Cubes," $12,425.00 ",167,Canada
06-27-22,White Choc," $1,715.00 ",286,UK
07-29-22,After Nines," $8,190.00 ",109,India
06-02-22,Smooth Silky Salty," $4,991.00 ",166,Canada
01-26-22,Mint Chip Choco," $15,491.00 ",85,India
03-02-22,99% Dark & Pure," $5,096.00 ",142,Canada
01-10-22,70% Dark Bites," $7,063.00 ",104,Australia
06-27-22,70% Dark Bites," $2,275.00 ",115,USA
06-30-22,Orange Choco," $7,602.00 ",18,Canada
07-08-22,85% Dark Bars," $4,200.00 ",80,Australia
06-08-22,Spicy Special Slims," $11,137.00 ",88,India
08-18-22,Manuka Honey Choco," $3,388.00 ",212,UK
04-08-22,After Nines," $6,832.00 ",306,Australia
08-08-22,Fruit & Nut Bars," $3,437.00 ",181,Canada
08-26-22,Milk Bars, $301.00 ,65,UK
01-14-22,Fruit & Nut Bars," $1,869.00 ",158,Canada
08-11-22,Baker's Choco Chips," $17,465.00 ",271,USA
05-31-22,Almond Choco," $10,143.00 ",24,USA
07-11-22,50% Dark Bites," $3,626.00 ",10,New Zealand
03-02-22,Caramel Stuffed Bars," $3,346.00 ",304,Canada
07-13-22,Raspberry Choco," $6,321.00 ",88,Australia
08-03-22,Spicy Special Slims," $9,345.00 ",133,UK
03-01-22,Peanut Butter Cubes," $15,008.00 ",165,UK
04-13-22,White Choc," $7,609.00 ",150,New Zealand
02-14-22,Fruit & Nut Bars," $10,332.00 ",180,Canada
07-26-22,White Choc, $819.00 ,213,India
01-27-22,Drinking Coco," $5,754.00 ",133,UK
04-14-22,Peanut Butter Cubes, $28.00 ,446,India
05-19-22,Almond Choco," $6,440.00 ",141,USA
02-09-22,Eclairs," $4,956.00 ",58,India
05-25-22,Spicy Special Slims," $2,352.00 ",58,UK
01-26-22,Manuka Honey Choco," $3,906.00 ",76,Australia
07-04-22,White Choc," $1,813.00 ",296,India
04-13-22,Almond Choco," $11,788.00 ",73,India
01-25-22,Smooth Silky Salty," $5,768.00 ",119,Australia
04-25-22,85% Dark Bars," $2,401.00 ",78,USA
06-10-22,Eclairs," $4,515.00 ",392,USA
08-22-22,White Choc," $10,794.00 ",51,New Zealand
06-27-22,After Nines," $13,706.00 ",207,India
06-30-22,Orange Choco," $4,361.00 ",40,India
08-30-22,Almond Choco," $10,122.00 ",100,India
08-23-22,Raspberry Choco, $994.00 ,57,Australia
08-26-22,99% Dark & Pure," $2,268.00 ",42,New Zealand
03-09-22,Orange Choco, $574.00 ,156,Australia
04-20-22,Drinking Coco," $1,792.00 ",23,UK
06-10-22,Caramel Stuffed Bars," $4,844.00 ",539,Canada
02-08-22,Organic Choco Syrup, $938.00 ,158,Australia
08-25-22,White Choc," $4,879.00 ",22,Australia
02-16-22,Peanut Butter Cubes," $9,107.00 ",73,India
05-30-22,99% Dark & Pure," $12,187.00 ",27,UK
06-29-22,50% Dark Bites," $5,670.00 ",64,New Zealand
06-16-22,Milk Bars, $476.00 ,133,USA
03-04-22,Caramel Stuffed Bars," $2,681.00 ",149,UK
03-15-22,Peanut Butter Cubes," $1,533.00 ",434,New Zealand
01-27-22,50% Dark Bites," $9,765.00 ",85,New Zealand
07-05-22,Drinking Coco, $994.00 ,118,Canada
03-29-22,Caramel Stuffed Bars," $3,318.00 ",299,USA
05-12-22,Almond Choco," $4,214.00 ",35,Canada
03-11-22,Drinking Coco," $7,714.00 ",44,USA
07-11-22,Eclairs," $4,690.00 ",299,New Zealand
08-01-22,Choco Coated Almonds," $13,062.00 ",62,New Zealand
02-16-22,Spicy Special Slims," $12,488.00 ",200,UK
04-13-22,After Nines," $14,147.00 ",235,USA
02-14-22,Choco Coated Almonds, $49.00 ,363,India
03-14-22,Peanut Butter Cubes," $10,199.00 ",68,Australia
04-26-22,Spicy Special Slims," $11,389.00 ",26,Australia
04-05-22,Manuka Honey Choco," $3,584.00 ",200,Canada
03-03-22,Drinking Coco," $12,481.00 ",264,Canada
06-13-22,Spicy Special Slims," $2,107.00 ",175,USA
02-14-22,70% Dark Bites," $8,603.00 ",352,New Zealand
04-18-22,99% Dark & Pure," $7,483.00 ",183,New Zealand
02-01-22,85% Dark Bars," $3,381.00 ",417,New Zealand
08-04-22,Orange Choco," $2,030.00 ",146,New Zealand
04-05-22,Almond Choco," $6,559.00 ",158,New Zealand
01-26-22,99% Dark & Pure," $10,822.00 ",168,Australia
01-21-22,After Nines," $18,697.00 ",176,UK
08-22-22,After Nines," $5,845.00 ",172,Canada
01-27-22,Drinking Coco," $2,317.00 ",224,UK
02-16-22,50% Dark Bites," $10,150.00 ",68,UK
01-03-22,Raspberry Choco," $3,437.00 ",46,USA
08-24-22,White Choc," $4,592.00 ",2,USA
02-07-22,Spicy Special Slims," $5,691.00 ",417,USA
02-11-22,Smooth Silky Salty," $4,158.00 ",109,Australia
03-29-22,Organic Choco Syrup," $5,684.00 ",81,Canada
06-15-22,Peanut Butter Cubes, $693.00 ,350,USA
04-26-22,Smooth Silky Salty, $546.00 ,142,UK
07-15-22,Organic Choco Syrup," $4,263.00 ",264,Australia
06-23-22,Organic Choco Syrup," $1,036.00 ",20,India
01-11-22,Baker's Choco Chips," $13,846.00 ",421,Australia
02-09-22,50% Dark Bites," $2,499.00 ",271,UK
06-06-22,Almond Choco," $10,689.00 ",204,UK
08-10-22,Caramel Stuffed Bars," $5,768.00 ",235,UK
01-04-22,Smooth Silky Salty," $2,226.00 ",46,Australia
04-08-22,70% Dark Bites," $10,262.00 ",15,Canada
03-02-22,Milk Bars," $3,864.00 ",430,UK
06-15-22,Drinking Coco," $4,900.00 ",709,Canada
02-14-22,After Nines," $5,250.00 ",47,Australia
07-05-22,After Nines," $3,507.00 ",380,UK
01-12-22,Mint Chip Choco," $7,413.00 ",465,India
03-03-22,Mint Chip Choco," $8,155.00 ",96,India
05-18-22,Milk Bars," $2,478.00 ",188,New Zealand
07-28-22,Caramel Stuffed Bars," $2,471.00 ",202,India
02-07-22,Manuka Honey Choco," $1,666.00 ",106,UK
05-30-22,Orange Choco, $301.00 ,421,India
04-25-22,Raspberry Choco," $8,400.00 ",27,Australia
02-16-22,85% Dark Bars," $6,139.00 ",45,Canada
05-04-22,Drinking Coco," $1,288.00 ",60,Australia
06-02-22,70% Dark Bites," $7,077.00 ",77,Canada
07-11-22,Caramel Stuffed Bars," $2,317.00 ",464,USA
06-07-22,Spicy Special Slims, $63.00 ,60,New Zealand
07-06-22,Almond Choco," $9,744.00 ",157,UK
06-15-22,Raspberry Choco," $9,954.00 ",154,India
04-14-22,Mint Chip Choco," $1,260.00 ",239,India
08-08-22,Drinking Coco, $469.00 ,163,India
03-29-22,Drinking Coco, $973.00 ,28,UK
07-04-22,Organic Choco Syrup," $3,647.00 ",76,Australia
02-16-22,99% Dark & Pure, $455.00 ,96,India
05-02-22,Spicy Special Slims," $2,520.00 ",156,Canada
07-21-22,Eclairs," $10,500.00 ",106,India
08-18-22,99% Dark & Pure," $7,952.00 ",235,Australia
06-22-22,85% Dark Bars, $483.00 ,259,USA
07-19-22,Peanut Butter Cubes," $4,872.00 ",126,UK
08-12-22,Peanut Butter Cubes," $7,756.00 ",85,UK
06-07-22,Choco Coated Almonds," $5,446.00 ",132,USA
03-08-22,Peanut Butter Cubes," $6,594.00 ",91,Canada
04-08-22,Choco Coated Almonds," $1,470.00 ",167,Australia
05-06-22,Eclairs, $721.00 ,203,Canada
05-31-22,Drinking Coco," $4,494.00 ",11,India
01-13-22,Mint Chip Choco," $2,674.00 ",295,Australia
03-15-22,70% Dark Bites, $658.00 ,77,USA
02-16-22,Peanut Butter Cubes," $1,127.00 ",319,Canada
01-14-22,70% Dark Bites," $7,364.00 ",196,USA
03-21-22,White Choc," $6,818.00 ",102,Australia
05-17-22,Drinking Coco," $6,776.00 ",312,Canada
08-08-22,85% Dark Bars," $15,099.00 ",55,New Zealand
04-26-22,Milk Bars," $3,612.00 ",82,Canada
04-15-22,70% Dark Bites," $3,710.00 ",260,Australia
05-19-22,Eclairs," $6,111.00 ",591,Canada
01-10-22,Drinking Coco," $2,702.00 ",24,Canada
05-04-22,After Nines, $483.00 ,228,New Zealand
04-05-22,White Choc," $5,887.00 ",268,Canada
01-17-22,After Nines, $952.00 ,68,India
03-22-22,Spicy Special Slims," $10,647.00 ",173,India
07-05-22,White Choc," $6,055.00 ",93,Australia
04-27-22,Orange Choco," $8,757.00 ",338,Canada
08-12-22,Almond Choco," $6,055.00 ",73,Canada
03-11-22,Baker's Choco Chips, $721.00 ,251,UK
05-13-22,Fruit & Nut Bars," $8,589.00 ",229,UK
05-12-22,Smooth Silky Salty," $11,781.00 ",91,USA
01-12-22,Raspberry Choco, $672.00 ,194,USA
03-29-22,Milk Bars," $12,558.00 ",403,New Zealand
03-14-22,50% Dark Bites," $8,337.00 ",12,India
05-24-22,99% Dark & Pure," $8,134.00 ",195,New Zealand
01-28-22,Organic Choco Syrup," $8,491.00 ",75,Canada
05-24-22,Almond Choco," $3,066.00 ",96,India
08-19-22,Peanut Butter Cubes, $301.00 ,205,Australia
05-17-22,Spicy Special Slims," $4,410.00 ",323,Australia
06-07-22,White Choc," $6,559.00 ",119,USA
07-26-22,Organic Choco Syrup, $574.00 ,217,Canada
07-28-22,Eclairs," $2,086.00 ",384,India
05-23-22,70% Dark Bites," $5,075.00 ",344,India